,doi,id,pmid,year
6571,10.1371/journal.pone.0180201,pub.1090342808,28672039,2017
6572,10.1158/0008-5472.can-16-1922,pub.1085615977,28533272,2017
6573,10.1093/molehr/gax024,pub.1084602536,28402512,2017
6574,10.1093/rheumatology/kex081,pub.1084192247,28387855,2017
6575,10.5414/alx01807e,pub.1091703801,30402617,2017
6576,10.1093/rheumatology/kex157,pub.1084192320,28379527,2017
6577,10.1002/cne.24200,pub.1084010692,28295296,2017
6578,10.1002/ijc.30723,pub.1084516006,28380668,2017
6579,10.1093/cvr/cvx076,pub.1084867807,28430879,2017
6580,10.4049/jimmunol.1601494,pub.1085619798,28550199,2017
6581,10.1016/j.scijus.2017.03.004,pub.1084107694,28606331,2017
6582,10.1007/s00391-017-1268-5,pub.1090360660,28664288,2017
6583,10.1055/s-0043-106436,pub.1085467359,28505669,2017
6584,10.2147/ott.s140639,pub.1090746477,28761359,2017
6585,10.1007/s00113-017-0374-6,pub.1086124729,28643099,2017
6586,10.1055/s-0043-103965,pub.1090808020,28724170,2017
6587,10.1016/j.jhep.2017.01.024,pub.1083752627,28189752,2017
6588,10.3945/jn.117.250639,pub.1085925227,28592516,2017
6589,10.1002/cam4.1122,pub.1086113548,28639735,2017
6590,10.1128/jcm.00078-17,pub.1085231974,28424254,2017
6591,10.1016/j.thromres.2017.04.001,pub.1084820958,28477534,2017
6592,10.1177/0022034517706311,pub.1085319863,28467728,2017
6593,10.1177/1753465817710596,pub.1086038005,28614995,2017
6594,10.1016/j.jneb.2017.04.011,pub.1090371934,28689610,2017
6595,10.1007/s00330-016-4650-6,pub.1028436199,27896471,2017
6596,10.1007/s00101-017-0317-1,pub.1085383679,28492980,2017
6597,10.1016/j.psyneuen.2017.04.015,pub.1085198623,28482311,2017
6598,10.1016/j.ejpb.2016.11.017,pub.1009238458,27865989,2017
6599,10.1016/s1470-2045(17)30237-1,pub.1090280519,28677578,2017
6600,10.1007/s00330-016-4674-y,pub.1003452335,27966044,2017
6601,10.1097/ccm.0000000000002335,pub.1084603203,28426467,2017
6602,10.1007/s00784-016-1981-2,pub.1021491404,27785586,2017
6603,10.1038/leu.2017.109,pub.1084508315,28366934,2017
6604,10.1016/j.jchf.2017.04.013,pub.1086307961,28662936,2017
6605,10.1016/j.chom.2017.06.009,pub.1090654638,28704654,2017
6606,10.1038/leu.2017.63,pub.1083850241,28218239,2017
6607,10.1136/annrheumdis-2016-210561,pub.1084608634,28389552,2017
6608,10.1002/stem.2637,pub.1085458050,28544378,2017
6609,10.1111/bph.13822,pub.1084906410,28423178,2017
6610,10.1007/s00113-017-0372-8,pub.1086127427,28643095,2017
6611,10.1016/j.jcmgh.2017.03.007,pub.1084086244,28560287,2017
6612,10.1177/1757177417690920,pub.1083878061,28989526,2017
6613,10.1016/s1470-2045(17)30442-4,pub.1090360451,28677575,2017
6614,10.1016/j.pscychresns.2016.10.011,pub.1041483864,28024844,2017
6615,10.1016/j.ejpb.2016.12.018,pub.1026469727,28043865,2017
6616,10.1007/s00330-016-4620-z,pub.1004334563,27864607,2017
6617,10.1016/j.clinbiomech.2017.04.008,pub.1085203070,28463696,2017
6618,10.1007/s00415-017-8532-x,pub.1085861845,28584914,2017
6619,10.1016/j.ejpb.2016.11.001,pub.1026709248,27864053,2017
6620,10.1111/bjd.15481,pub.1090853868,28731256,2017
6621,10.1016/j.transproceed.2017.01.086,pub.1090851229,28735987,2017
6622,10.1111/dom.12901,pub.1083736752,28181738,2017
6623,10.2500/ajra.2017.31.4444,pub.1090742105,28716174,2017
6624,10.1093/brain/awx120,pub.1085349634,28575151,2017
6625,10.1016/j.nlm.2017.05.008,pub.1085400118,28512009,2017
6626,10.1038/leu.2016.359,pub.1033036652,27890934,2017
6627,10.1177/0271678x16689801,pub.1074212295,28121215,2017
6628,10.1007/s00701-017-3187-z,pub.1085096281,28456870,2017
6629,10.1038/nrn.2017.67,pub.1086072377,28626229,2017
6630,10.1183/13993003.01651-2016,pub.1090842029,28729471,2017
6631,10.1177/2047487317702042,pub.1084940146,28420250,2017
6632,10.3892/mco.2017.1281,pub.1085802377,28685095,2017
6633,10.1016/s1473-3099(17)30341-9,pub.1086119499,28653637,2017
6634,10.1007/s00590-016-1865-9,pub.1018482096,27714451,2017
6635,10.1055/s-0043-103085,pub.1090958102,28768346,2017
6636,10.1111/all.13101,pub.1031982058,27906453,2017
6637,10.1016/j.ejpb.2016.10.001,pub.1007859941,27756683,2017
6638,10.1007/s00392-017-1091-4,pub.1084510734,28374059,2017
6639,10.1016/j.psychres.2017.03.052,pub.1084104267,28388455,2017
6640,10.1055/s-0043-110145,pub.1090692560,28709169,2017
6641,10.1002/pbc.26550,pub.1084516609,28383793,2017
6642,10.1111/apha.12894,pub.1085453175,28498559,2017
6643,10.1007/s00428-017-2150-y,pub.1085563018,28536779,2017
6644,10.1093/cvr/cvx047,pub.1084183273,28402411,2017
6645,10.1016/j.nbd.2017.04.001,pub.1084533342,28396257,2017
6646,10.1111/pace.13122,pub.1085597172,28548234,2017
6647,10.1007/s00392-017-1086-1,pub.1083878100,28236021,2017
6648,10.1111/epi.13783,pub.1090336944,28675563,2017
6649,10.1111/ajt.14186,pub.1041507180,28027625,2017
6650,10.1007/s00115-017-0316-0,pub.1084978774,28429078,2017
6651,10.1016/j.jbiomech.2017.06.047,pub.1090360267,28709659,2017
6652,10.1002/ejp.1008,pub.1083737150,28182310,2017
6653,10.2217/pgs-2017-0082,pub.1086124960,28639501,2017
6654,10.1038/npp.2017.59,pub.1084129534,28294134,2017
6655,10.1017/ice.2017.71,pub.1085729058,28560930,2017
6656,10.1007/s00784-016-2001-2,pub.1030300991,27838845,2017
6657,10.1002/ana.24974,pub.1085878028,28586141,2017
6658,10.1007/s00330-016-4654-2,pub.1053596786,27832312,2017
6659,10.1007/s00401-017-1706-x,pub.1084517740,28386765,2017
6660,10.1016/j.bbi.2016.12.003,pub.1000817643,27939248,2017
6661,10.1093/cvr/cvx109,pub.1090221003,28863442,2017
6662,10.1016/j.jtos.2017.05.011,pub.1090834974,28736340,2017
6663,10.1111/hdi.12494,pub.1050291276,27670395,2017
6664,10.1111/ctr.12986,pub.1085208205,28423197,2017
6665,10.1007/s00056-017-0085-1,pub.1084504504,28321457,2017
6666,10.1002/dmrr.2884,pub.1005844473,28063267,2017
6667,10.1007/s00402-017-2694-y,pub.1084991178,28432458,2017
6668,10.1111/all.13133,pub.1074194708,28122133,2017
6669,10.1136/annrheumdis-2016-210059,pub.1083737984,28183721,2017
6670,10.1183/23120541.00150-2016,pub.1090343346,28845428,2017
6671,10.1093/annonc/mdx193,pub.1085258297,28444114,2017
6672,10.1111/myc.12613,pub.1084216332,28321920,2017
6673,10.1016/j.ejpb.2016.09.016,pub.1015143449,27693856,2017
6674,10.1161/strokeaha.117.016599,pub.1086047799,28619986,2017
6675,10.7863/ultra.16.07046,pub.1084504314,28319252,2017
6676,10.1136/bmjopen-2017-017460,pub.1090927535,28756388,2017
6677,10.1177/1352458516671203,pub.1053880931,27758954,2017
6678,10.1002/cjp2.76,pub.1086040637,28770103,2017
6679,10.1111/jdv.14251,pub.1084509606,28370444,2017
6680,10.1053/j.gastro.2017.03.047,pub.1084539625,28390869,2017
6681,10.1530/ec-17-0098,pub.1085921762,28592510,2017
6682,10.1111/jne.12487,pub.1085433914,28514514,2017
6683,10.1038/leu.2016.365,pub.1005878052,27899802,2017
6684,10.1002/ejhf.872,pub.1085725470,28560717,2017
6685,10.1111/all.13132,pub.1074204390,28122115,2017
6686,10.1038/ng.3863,pub.1085410382,28504703,2017
6687,10.1016/j.jaci.2016.11.047,pub.1083881540,28238352,2017
6688,10.1038/tp.2017.135,pub.1090746307,28934191,2017
6689,10.1111/epi.13761,pub.1085117561,28464258,2017
6690,10.1097/md.0000000000007357,pub.1090638877,28700473,2017
6691,10.1177/0284185116673120,pub.1020485072,27754918,2017
6692,10.1183/13993003.01953-2016,pub.1090667208,28705941,2017
6693,10.1016/j.ejpb.2016.10.005,pub.1042282111,27810473,2017
6694,10.1177/0269881117691454,pub.1083940190,28675116,2017
6695,10.1038/nrrheum.2017.95,pub.1086036190,28615732,2017
6696,10.1523/eneuro.0173-17.2017,pub.1091252797,28840189,2017
6697,10.1007/s00167-016-4176-0,pub.1021440256,27221640,2017
6698,10.1016/j.ejca.2017.04.016,pub.1085427799,28525846,2017
6699,10.1016/s0140-6736(16)31591-4,pub.1053928328,28110981,2017
6700,10.1007/s00432-017-2359-9,pub.1083855163,28224300,2017
6701,10.1016/j.amjcard.2017.03.264,pub.1084777397,28511772,2017
6702,10.1097/igc.0000000000000331,pub.1004517578,25950125,2017
6703,10.1016/j.resuscitation.2017.03.038,pub.1084106136,28377294,2017
6704,10.1016/j.ejrad.2017.04.018,pub.1085200703,28624016,2017
6705,10.1016/s0140-6736(17)31189-3,pub.1085142250,28478975,2017
6706,10.1016/j.ejca.2017.03.032,pub.1085447288,28531881,2017
6707,10.1302/0301-620x.99b7.bjj-2016-0974.r1,pub.1090390469,28663398,2017
6708,10.1016/j.ejpb.2016.12.012,pub.1051701011,28012990,2017
6709,10.1136/jech-2016-208322,pub.1084225557,28348205,2017
6710,10.1007/s00380-016-0934-7,pub.1027001450,28012074,2017
6711,10.1002/rth2.12003,pub.1085588989,30046679,2017
6712,10.1016/j.amjmed.2016.12.043,pub.1084057427,28249667,2017
6713,10.1016/j.healun.2017.03.004,pub.1084078620,28372951,2017
6714,10.1136/annrheumdis-2016-210503,pub.1083781875,28188239,2017
6715,10.1016/j.tins.2017.05.002,pub.1085740437,28578789,2017
6716,10.1038/cmi.2015.103,pub.1037653616,27133471,2017
6717,10.1016/j.neubiorev.2017.07.003,pub.1090912423,28757456,2017
6718,10.3389/fneur.2017.00319,pub.1090298834,28713330,2017
6719,10.1371/journal.pone.0180265,pub.1090321119,28665983,2017
6720,10.1371/journal.pone.0179448,pub.1090306152,28662036,2017
6721,10.3389/fninf.2017.00044,pub.1090283256,28706482,2017
6722,10.5603/cj.a2017.0024,pub.1084471872,28248410,2017
6723,10.3233/thc-161281,pub.1011412621,27911346,2017
6724,10.3389/fnhum.2017.00340,pub.1090274973,28701943,2017
6725,10.24869/psyd.2017.201,pub.1086132488,28636579,2017
6726,10.1080/17460441.2017.1340269,pub.1085986614,28604107,2017
6727,10.3390/genes8070170,pub.1086122479,28644393,2017
6728,10.3389/fmed.2017.00087,pub.1086115175,28691008,2017
6729,10.1371/journal.pone.0180134,pub.1086116105,28640920,2017
6730,10.3389/fneur.2017.00272,pub.1086070901,28674513,2017
6731,10.12740/pp/74145,pub.1090093760,28866712,2017
6732,10.3389/fimmu.2017.00711,pub.1086039212,28670317,2017
6733,10.5664/jcsm.6608,pub.1085466755,28502287,2017
6734,10.3389/fimmu.2017.00703,pub.1086036211,28663750,2017
6735,10.2196/jmir.6546,pub.1086053272,28619701,2017
6736,10.1158/0008-5472.can-17-0078,pub.1084609827,28381545,2017
6737,10.4274/jtgga.2017.0046,pub.1090250976,28890429,2017
6738,10.18632/oncotarget.18468,pub.1091616476,28881571,2017
6739,10.1371/journal.pone.0179124,pub.1085986863,28604802,2017
6740,10.15171/ijhpm.2017.67,pub.1101089909,29524950,2017
6741,10.3389/fcvm.2017.00039,pub.1085930398,28649568,2017
6742,10.2196/jmir.7367,pub.1085969499,28600278,2017
6743,10.3233/rnn-160710,pub.1085382575,28506003,2017
6744,10.18632/oncotarget.16398,pub.1084373510,28415584,2017
6745,10.1371/journal.pone.0178682,pub.1085873229,28582441,2017
6746,10.3233/jad-170096,pub.1085121444,28482640,2017
6747,10.3233/jad-161252,pub.1085422180,28527210,2017
6748,10.1083/jcb.201610058,pub.1085066589,28442534,2017
6749,10.1080/14787210.2017.1295847,pub.1083927352,28277820,2017
6750,10.1080/2162402x.2017.1320626,pub.1085203644,28680756,2017
6751,10.4049/jimmunol.1700322,pub.1085615981,28533277,2017
6752,10.1113/jp274059,pub.1083802855,28190266,2017
6753,10.1128/jb.00018-17,pub.1084221919,28320877,2017
6754,10.1210/en.2016-1951,pub.1084509026,28368510,2017
6755,,pub.1085768120,28574414,2017
6756,10.1093/ndt/gfx075,pub.1084786400,28605781,2017
6757,10.1371/journal.pbio.2000784,pub.1085732321,28570591,2017
6758,10.1055/s-0043-101212,pub.1085766023,28564739,2017
6759,10.1177/0020764017700664,pub.1084240374,28347183,2017
6760,10.1016/j.kint.2016.12.018,pub.1083862968,28233611,2017
6761,10.1055/s-0035-1555943,pub.1057341174,26551846,2017
6762,10.1097/wco.0000000000000445,pub.1083935051,28234798,2017
6763,10.1007/s00482-017-0205-2,pub.1085384359,28493228,2017
6764,10.1007/s00059-017-4559-0,pub.1084018391,28357448,2017
6765,10.1590/0102-6720201700020013,pub.1090995197,29257851,2017
6766,10.1016/j.stem.2017.02.009,pub.1084109665,28330582,2017
6767,10.1038/tp.2017.115,pub.1086085608,28632202,2017
6768,10.1136/bmjopen-2016-014591,pub.1085980277,28601821,2017
6769,10.1111/trf.14109,pub.1084775639,28394090,2017
6770,10.1016/s0140-6736(17)31429-0,pub.1085579124,28551073,2017
6771,10.1007/s00402-017-2691-1,pub.1084861329,28417201,2017
6772,10.1177/0022034517699786,pub.1084240530,28530468,2017
6773,10.1016/j.ijcard.2017.01.093,pub.1016178450,28108127,2017
6774,10.1111/tid.12695,pub.1084502231,28296035,2017
6775,10.1007/s00392-016-1072-z,pub.1083902402,28236020,2017
6776,10.1055/s-0043-102580,pub.1084149086,28293918,2017
6777,10.1016/j.pec.2017.01.001,pub.1014767711,28109650,2017
6778,10.1177/2047487317708349,pub.1086062424,28618905,2017
6779,10.1016/j.psyneuen.2017.03.014,pub.1084104329,28324701,2017
6780,10.1002/ejhf.800,pub.1085880746,28586537,2017
6781,10.1024/0301-1526/a000631,pub.1085313559,28463077,2017
6782,10.1016/j.knee.2017.02.003,pub.1084532593,28396049,2017
6783,10.1007/s00482-017-0204-3,pub.1085383071,28493224,2017
6784,10.1111/nyas.13363,pub.1086116089,28636798,2017
6785,10.1111/jdv.14221,pub.1084214506,28299827,2017
6786,10.1097/wco.0000000000000438,pub.1083935047,28240610,2017
6787,10.1002/jca.21477,pub.1006305197,27271482,2017
6788,10.1007/s00105-017-3988-2,pub.1085427766,28516187,2017
6789,10.1007/s10549-017-4200-1,pub.1084025330,28315068,2017
6790,10.1038/mp.2016.161,pub.1021035704,27725655,2017
6791,10.1038/nn.4547,pub.1084861785,28414331,2017
6792,10.1136/annrheumdis-2016-210770,pub.1036941337,28087505,2017
6793,10.1111/bph.13764,pub.1084210901,28253422,2017
6794,10.1016/j.ajo.2017.03.021,pub.1084056763,28342720,2017
6795,10.1177/2047487317703767,pub.1086065928,28618901,2017
6796,10.1016/j.amjcard.2017.03.021,pub.1084057388,28434645,2017
6797,10.1016/j.jaad.2016.12.014,pub.1084083514,28291552,2017
6798,10.1016/j.fas.2017.02.008,pub.1084074258,28578795,2017
6799,10.1016/j.jaci.2016.08.046,pub.1047662854,27771325,2017
6800,10.1055/s-0037-1600112,pub.1084147071,28324910,2017
6801,10.1177/2048872616689773,pub.1084248804,28608759,2017
6802,10.1007/s00108-017-0242-z,pub.1085571339,28540476,2017
6803,10.1007/s00428-017-2133-z,pub.1085110248,28466156,2017
6804,10.1177/1049732316665347,pub.1033981864,27557927,2017
6805,10.1136/annrheumdis-2016-210711,pub.1084224204,28356243,2017
6806,10.1136/annrheumdis-2016-210715,pub.1084224206,28264816,2017
6807,10.1111/apha.12886,pub.1084816910,28403557,2017
6808,10.1177/2396987317703210,pub.1084612228,31008307,2017
6809,10.1038/nm.4349,pub.1085878558,28586340,2017
6810,10.1007/s11678-017-0399-z,pub.1084519765,28868087,2017
6811,10.1136/bmjopen-2017-015977,pub.1090397542,28667224,2017
6812,10.1111/apha.12820,pub.1001061962,27770498,2017
6813,10.1161/hypertensionaha.117.09256,pub.1085303690,28461601,2017
6814,10.1007/s00482-017-0201-6,pub.1085382385,28493229,2017
6815,10.1007/s00038-017-0957-6,pub.1084018144,28255647,2017
6816,10.1016/s1474-4422(17)30083-2,pub.1085132677,28460892,2017
6817,10.1055/s-0043-105954,pub.1086385884,28651293,2017
6818,10.1016/j.prp.2017.04.028,pub.1085200340,28551386,2017
6819,10.1007/s12020-017-1309-2,pub.1085189328,28477305,2017
6820,10.1038/ijo.2017.68,pub.1084128147,28293019,2017
6821,10.1038/tp.2017.119,pub.1085998060,28608852,2017
6822,10.1007/s40744-017-0060-8,pub.1084040681,28353191,2017
6823,10.1136/annrheumdis-2016-209686,pub.1062759446,27707729,2017
6824,10.2147/ndt.s126397,pub.1086161276,28684915,2017
6825,10.1002/mpr.1560,pub.1084014929,28322476,2017
6826,10.1007/s00406-016-0741-2,pub.1044102380,27785605,2017
6827,10.1002/nbm.3700,pub.1084015146,28301071,2017
6828,10.1007/s15010-017-0997-0,pub.1084037653,28290130,2017
6829,10.1302/0301-620x.99b6.bjj-2016-0713.r1,pub.1085766385,28566397,2017
6830,10.1016/j.neuroimage.2017.03.022,pub.1084098799,28300639,2017
6831,10.1016/j.ajo.2017.03.027,pub.1084056766,28365241,2017
6832,10.1111/jcpe.12725,pub.1084214402,28346706,2017
6833,10.1590/s1677-5538.ibju.2016.0356,pub.1083819764,28191790,2017
6834,10.1007/s00277-017-2967-0,pub.1084020465,28331964,2017
6835,10.1016/j.berh.2017.09.007,pub.1092333604,29224674,2017
6836,10.1007/s40122-017-0070-9,pub.1085074296,28451867,2017
6837,10.1007/s11678-017-0404-6,pub.1085074236,28861125,2017
6838,10.1016/j.eururo.2016.07.028,pub.1009068707,27484843,2017
6839,10.1007/s11818-016-0098-9,pub.1074189636,28706464,2017
6840,10.1556/1886.2017.00005,pub.1085268533,28690881,2017
6841,10.1055/s-0037-1603924,pub.1090284255,31259294,2017
6842,10.1177/2048872615626355,pub.1064084791,26758541,2017
6843,10.1007/s00113-017-0359-5,pub.1085732260,28573555,2017
6844,10.1007/s00701-017-3154-8,pub.1084518028,28389875,2017
6845,10.1007/s00432-017-2351-4,pub.1083845639,28210844,2017
6846,10.1007/s00115-017-0329-8,pub.1084939143,28424823,2017
6847,10.1016/j.nut.2016.12.002,pub.1037171398,28526390,2017
6848,10.1007/s12026-017-8915-1,pub.1084033760,28367602,2017
6849,10.1007/s00701-017-3152-x,pub.1084518027,28389876,2017
6850,10.1016/j.jaci.2016.08.050,pub.1032980834,27777182,2017
6851,10.1016/j.pneurobio.2017.03.005,pub.1084102531,28342942,2017
6852,10.1016/j.exger.2017.03.016,pub.1084074164,28336316,2017
6853,10.1055/s-0043-111601,pub.1090288869,28769126,2017
6854,10.1136/annrheumdis-2016-210297,pub.1062759491,28007755,2017
6855,10.1136/bmjopen-2016-015593,pub.1085994024,28606904,2017
6856,10.1136/annrheumdis-2016-210602,pub.1079378684,27979873,2017
6857,10.1136/annrheumdis-2016-210708,pub.1084224203,28298374,2017
6858,10.1136/annrheumdis-2016-210713,pub.1084224205,28283512,2017
6859,10.1007/s00726-017-2409-2,pub.1084023239,28285332,2017
6860,10.1111/eci.12761,pub.1084868333,28415155,2017
6861,10.2967/jnumed.116.185140,pub.1084419602,28254866,2017
6862,10.1007/s00105-017-3942-3,pub.1083847732,28213676,2017
6863,10.1177/2396987317705536,pub.1085104504,31008306,2017
6864,10.1007/s00784-016-1902-4,pub.1001845045,27406138,2017
6865,10.1177/1352458516670738,pub.1053982997,27679460,2017
6866,10.1007/s00393-017-0306-4,pub.1084981021,28429118,2017
6867,10.1177/1747493016677986,pub.1053946711,28353412,2017
6868,10.1093/cvr/cvx066,pub.1085346087,28472454,2017
6869,10.1111/jan.13241,pub.1022092328,27987246,2017
6870,10.1017/s2045796016000858,pub.1054023977,28100293,2017
6871,10.1055/s-0036-1582257,pub.1057361301,27088193,2017
6872,10.1002/mc.22613,pub.1031750532,28059468,2017
6873,10.1007/s00113-017-0368-4,pub.1085755647,28577251,2017
6874,10.1177/1474515117702594,pub.1084247097,28565965,2017
6875,10.1177/1753193417690478,pub.1083736497,28181454,2017
6876,10.1111/all.13125,pub.1033529778,28072463,2017
6877,10.1183/20734735.008817,pub.1090939648,29184596,2017
6878,10.1136/bmjsem-2016-000196,pub.1085849843,28761699,2017
6879,10.1016/s1470-2045(17)30335-2,pub.1085880596,28593854,2017
6880,10.3892/ol.2017.5969,pub.1084653479,28588698,2017
6881,10.1053/j.gastro.2017.02.038,pub.1084145917,28274849,2017
6882,10.1111/jdv.14075,pub.1005427911,27911016,2017
6883,10.1055/s-0037-1603813,pub.1090920752,29114633,2017
6884,10.1093/annonc/mdx078,pub.1083930489,28327907,2017
6885,10.1038/mp.2016.60,pub.1033021364,27137745,2017
6886,10.1002/ajmg.a.38209,pub.1084940847,28422407,2017
6887,10.1007/s00108-017-0250-z,pub.1085377151,28488056,2017
6888,10.1016/s0140-6736(17)31491-5,pub.1085937611,28612748,2017
6889,10.1016/j.jcrc.2017.02.025,pub.1083912329,28254437,2017
6890,10.1111/jdv.14047,pub.1017988666,27859716,2017
6891,10.1002/jcp.25602,pub.1038481383,27636101,2017
6892,10.1055/s-0037-1601448,pub.1084780784,28399591,2017
6893,10.1016/j.clim.2017.03.003,pub.1084066229,28286113,2017
6894,10.1016/j.physbeh.2017.03.041,pub.1084101968,28365278,2017
6895,10.1007/s00418-017-1551-y,pub.1084021764,28247028,2017
6896,10.1007/s11926-017-0658-4,pub.1086042843,28623625,2017
6897,10.1093/ejcts/ezx058,pub.1083931466,28531333,2017
6898,10.1016/j.vaccine.2017.05.015,pub.1085705632,28558985,2017
6899,10.1007/s00113-017-0364-8,pub.1085574750,28540566,2017
6900,10.1111/all.13103,pub.1018176961,27926986,2017
6901,10.1038/tpj.2016.1,pub.1016643316,26951882,2017
6902,10.1007/s11307-016-1018-x,pub.1027310478,27743210,2017
6903,10.1136/annrheumdis-2016-209730,pub.1062759449,27965257,2017
6904,10.1016/s0140-6736(16)32454-0,pub.1053231706,27939063,2017
6905,10.1371/journal.pone.0178297,pub.1085732912,28562612,2017
6906,10.5603/fm.a2016.0070,pub.1073038542,27813625,2017
6907,10.21873/anticanres.11631,pub.1085763597,28551615,2017
6908,10.21873/anticanres.11674,pub.1085763640,28551658,2017
6909,10.21873/anticanres.11681,pub.1085763647,28551665,2017
6910,10.1080/07420528.2016.1224241,pub.1022405994,27726448,2017
6911,10.1021/acs.jnatprod.6b01084,pub.1084940551,28421773,2017
6912,10.1515/hmbci-2017-0001,pub.1085941353,28593912,2017
6913,10.3389/fimmu.2017.00562,pub.1085568684,28596766,2017
6914,10.3389/fphys.2017.00323,pub.1085563798,28588502,2017
